,zespol,slupek,nazwa_zespolu,id_ulicy,szer_geo,dlug_geo,kierunek,obowiazuje_od
4123,3208,54,Płaskowickiej,null,52.149876,21.059002,null,2023-10-14 00:00:00.0
4124,3209,01,Kiepury,1917,52.135980,21.072786,Wąwozowa,2023-10-14 00:00:00.0
4125,3209,02,Kiepury,1917,52.136844,21.072377,Przy Bażantarni,2023-10-14 00:00:00.0
4126,3215,01,Gołków-Wieś,0815,52.044960,20.977070,Zielona,2023-10-14 00:00:00.0
4127,3215,02,Gołków-Wieś,0815,52.045178,20.977485,--------- PIASECZNO ----------,2023-10-14 00:00:00.0
4128,3216,01,Zielona,null,52.041812,20.968892,Asfaltowa,2023-10-14 00:00:00.0
4129,3216,02,Zielona,2619,52.042030,20.971840,Gołków-Wieś,2023-10-14 00:00:00.0
4130,3216,03,Zielona,1926,52.041411,20.970469,Głosków-Letnisko,2023-10-14 00:00:00.0
4131,3217,01,Ogrodowa,1311,52.040075,20.954484,Szkolna,2023-10-14 00:00:00.0
4132,3217,52,Ogrodowa,null,52.040390,20.957170,null,2023-10-14 00:00:00.0
4133,3218,01,Głosków-Szkoła,2059,52.036891,20.943750,Milenium,2023-10-14 00:00:00.0
4134,3218,02,Głosków-Szkoła,1542,52.036791,20.943040,Szkolna,2023-10-14 00:00:00.0
4135,3218,03,Głosków-Szkoła,1542,52.036903,20.942335,Wierzbowa,2023-10-14 00:00:00.0
4136,3218,03,Głosków-Szkoła,1542,52.036730,20.944145,Wierzbowa,2023-11-09 00:00:00.0
4137,3219,01,Milenium,1542,52.032754,20.951679,Głosków-Szkoła,2023-10-14 00:00:00.0
4138,3219,02,Milenium,1542,52.033052,20.951099,Głosków-Zielone,2023-10-14 00:00:00.0
4139,3220,01,Głosków-Zielone,1926,52.029250,20.959261,Milenium,2023-10-14 00:00:00.0
4140,3220,02,Głosków-Zielone,1926,52.029304,20.959540,Głosków-Letnisko,2023-10-14 00:00:00.0
4141,3220,51,Głosków-Zielone,null,52.027375,20.957975,null,2023-10-14 00:00:00.0
4142,3221,01,Głosków-Letnisko,1926,52.035101,20.963904,Milenium,2023-10-14 00:00:00.0
4143,3221,02,Głosków-Letnisko,1926,52.034847,20.963847,Zielona,2023-10-14 00:00:00.0
4144,3222,01,Rozjazd Oborski,1818,52.089660,21.107358,Bydgoska,2023-10-14 00:00:00.0
4145,3222,02,Rozjazd Oborski,1818,52.089778,21.108354,Warszawska,2023-10-14 00:00:00.0
4146,3223,01,Bydgoska,1865,52.085559,21.094194,Kołobrzeska,2023-10-14 00:00:00.0
4147,3223,02,Bydgoska,1865,52.085800,21.095599,Rozjazd Oborski,2023-10-14 00:00:00.0
4148,3223,04,Bydgoska,0328,52.085023,21.094718,null,2023-10-14 00:00:00.0
4149,3224,01,Śniadeckich,2543,52.085024,21.074002,Chyliczki,2023-10-14 00:00:00.0
4150,3224,02,Śniadeckich,1865,52.084881,21.075443,Dom Artystów,2023-10-14 00:00:00.0
4151,3224,03,Śniadeckich,2125,52.085343,21.074766,Dolna,2023-10-14 00:00:00.0
4152,3225,01,Chyliczki,2543,52.084449,21.063971,--------- PIASECZNO ----------,2023-10-14 00:00:00.0
4153,3225,02,Chyliczki,2543,52.084579,21.065350,---- KONSTANCIN-JEZIORNA -----,2023-10-14 00:00:00.0
4154,3226,01,Książąt Mazowieckich,1870,52.082016,21.048775,Markowskiego,2023-10-14 00:00:00.0
4155,3226,02,Książąt Mazowieckich,1870,52.082333,21.050167,Chyliczki,2023-10-14 00:00:00.0
4156,3227,01,Markowskiego,1870,52.080317,21.042342,Julianowska,2023-10-14 00:00:00.0
4157,3227,02,Markowskiego,1870,52.080538,21.043422,Książąt Mazowieckich,2023-10-14 00:00:00.0
4158,3228,01,Metro Pole Mokotowskie,0116,52.208704,21.007486,Madalińskiego,2023-10-14 00:00:00.0
4159,3228,02,Metro Pole Mokotowskie,0116,52.208406,21.008118,Stefana Batorego,2023-10-14 00:00:00.0
4160,3228,03,Metro Pole Mokotowskie,0116,52.208369,21.007819,Kielecka,2023-10-14 00:00:00.0
4161,3228,04,Metro Pole Mokotowskie,0116,52.208837,21.007694,Biblioteka Narodowa,2023-10-14 00:00:00.0
4162,3228,05,Metro Pole Mokotowskie,null,52.208750,21.007467,null,2023-10-14 00:00:00.0
4163,3228,06,Metro Pole Mokotowskie,0116,52.207023,21.008570,Rakowiecka,2023-10-14 00:00:00.0
4164,3228,07,Metro Pole Mokotowskie,null,52.207177,21.006452,null,2023-10-14 00:00:00.0
4165,3228,08,Metro Pole Mokotowskie,1903,52.207901,21.009837,Madalińskiego,2023-10-14 00:00:00.0
4166,3229,01,Madalińskiego,0116,52.202810,21.010190,Metro Racławicka,2023-10-14 00:00:00.0
4167,3229,02,Madalińskiego,0116,52.203651,21.010095,Metro Pole Mokotowskie,2023-10-14 00:00:00.0
4168,3229,03,Madalińskiego,1511,52.203141,21.009576,Madalińskiego-Szpital,2023-10-14 00:00:00.0
4169,3229,04,Madalińskiego,1511,52.203215,21.009511,Łowicka,2023-10-14 00:00:00.0
4170,3230,01,Metro Racławicka,0116,52.200024,21.011496,Odyńca,2023-10-14 00:00:00.0
4171,3230,02,Metro Racławicka,0116,52.199778,21.011912,Madalińskiego,2023-10-14 00:00:00.0
4172,3231,01,Odyńca,0116,52.195580,21.013696,Polskie Radio,2023-10-14 00:00:00.0
4173,3231,02,Odyńca,0116,52.197200,21.013227,Metro Racławicka,2023-10-14 00:00:00.0
4174,3231,03,Odyńca,1705,52.196127,21.014720,Krasickiego,2023-10-14 00:00:00.0
4175,3231,04,Odyńca,1705,52.195912,21.012519,Tagore'a,2023-10-14 00:00:00.0
4176,3232,01,Polskie Radio,0116,52.192868,21.015003,Metro Wierzbno,2023-10-14 00:00:00.0
4177,3232,02,Polskie Radio,0116,52.193664,21.014868,Odyńca,2023-10-14 00:00:00.0
4178,3232,03,Polskie Radio,1518,52.193049,21.014113,al.Niepodległości,2023-10-14 00:00:00.0
4179,3232,04,Polskie Radio,1518,52.193159,21.014280,Joliot-Curie,2023-10-14 00:00:00.0
4180,3232,53,Polskie Radio,null,52.193263,21.015366,null,2023-10-14 00:00:00.0
4181,3233,01,Joliot-Curie,1518,52.192534,21.011038,Polskie Radio,2023-10-14 00:00:00.0
4182,3233,02,Joliot-Curie,1518,52.192559,21.010760,Woronicza,2023-10-14 00:00:00.0
4183,3234,01,Stefana Batorego,2046,52.210460,21.005820,św.A.Boboli,2023-10-14 00:00:00.0
4184,3234,02,Stefana Batorego,2046,52.210185,21.005054,al.Niepodległości,2023-10-14 00:00:00.0
4185,3234,54,Stefana Batorego,2046,52.210900,21.009240,pl.Unii Lubelskiej,2023-10-14 00:00:00.0
4186,3235,01,św.A.Boboli,2046,52.209619,21.001208,Rakowiecka,2023-10-14 00:00:00.0
4187,3237,01,Kulskiego,1205,52.201088,21.000248,Wołoska-Szpital,2023-10-14 00:00:00.0
4188,3237,02,Kulskiego,0303,52.202247,21.000504,Rakowiecka,2023-10-14 00:00:00.0
4189,3237,03,Kulskiego,1205,52.201927,21.000322,Wołoska-Szpital,2023-10-14 00:00:00.0
4190,3237,04,Kulskiego,1205,52.202328,21.000267,Rakowiecka-Sanktuarium,2023-10-14 00:00:00.0
4191,3237,05,Kulskiego,1511,52.201944,21.002524,Łowicka,2023-10-14 00:00:00.0
4192,3238,01,Wołoska-Szpital,1205,52.198138,21.001088,Racławicka,2023-10-14 00:00:00.0
4193,3238,02,Wołoska-Szpital,1205,52.199568,21.001256,Madalińskiego,2023-10-14 00:00:00.0
4194,3238,03,Wołoska-Szpital,1205,52.199139,21.001112,Racławicka,2023-10-14 00:00:00.0
4195,3238,04,Wołoska-Szpital,1205,52.198657,21.001319,Kulskiego,2023-10-14 00:00:00.0
4196,3239,01,Wołoska,1205,52.194797,21.001437,Bytnara,2023-10-14 00:00:00.0
4197,3239,02,Wołoska,1205,52.196287,21.002195,Wołoska-Szpital,2023-10-14 00:00:00.0
4198,3239,03,Wołoska,1205,52.196083,21.001795,Woronicza,2023-10-14 00:00:00.0
4199,3239,04,Wołoska,1205,52.195111,21.001824,Wołoska-Szpital,2023-10-14 00:00:00.0
4200,3239,05,Wołoska,1705,52.195220,21.003876,Tagore'a,2023-10-14 00:00:00.0
4201,3239,06,Wołoska,1908,52.195816,21.000879,Miłobędzka,2023-10-14 00:00:00.0
4202,3240,01,Woronicza,1205,52.188065,21.001754,Konstruktorska,2023-10-14 00:00:00.0
4203,3240,02,Woronicza,1205,52.189535,21.002258,Bytnara,2023-10-14 00:00:00.0
4204,3240,03,Woronicza,1205,52.187850,21.002009,Konstruktorska,2023-10-14 00:00:00.0
4205,3240,04,Woronicza,1205,52.189785,21.001984,Odyńca,2023-10-14 00:00:00.0
4206,3240,05,Woronicza,2513,52.188863,21.003060,Samochodowa,2023-10-14 00:00:00.0
4207,3240,06,Woronicza,2513,52.189008,21.000835,Zajezdnia Woronicza,2023-10-14 00:00:00.0
4208,3240,07,Woronicza,2513,52.188757,21.003321,Samochodowa,2023-10-14 00:00:00.0
4209,3240,08,Woronicza,null,52.188430,21.003645,Nowowiejska,2023-10-14 00:00:00.0
4210,3240,10,Woronicza,2513,52.188785,21.000770,______________________________,2023-10-14 00:00:00.0
4211,3241,01,Konstruktorska,1205,52.184843,21.001877,Domaniewska,2023-10-14 00:00:00.0
4212,3241,02,Konstruktorska,1205,52.186133,21.002391,Woronicza,2023-10-14 00:00:00.0
4213,3241,03,Konstruktorska,1205,52.185875,21.002062,Domaniewska,2023-10-14 00:00:00.0
4214,3241,04,Konstruktorska,1205,52.186346,21.002111,Woronicza,2023-10-14 00:00:00.0
4215,3241,06,Konstruktorska,1223,52.185596,21.000682,Racjonalizacji,2023-10-14 00:00:00.0
4216,3242,01,Domaniewska,1205,52.182702,21.001947,Rzymowskiego,2023-10-14 00:00:00.0
4217,3242,02,Domaniewska,1205,52.184043,21.002458,Konstruktorska,2023-10-14 00:00:00.0
4218,3242,03,Domaniewska,1205,52.182498,21.002160,rondo Unii Europejskiej,2023-10-14 00:00:00.0
4219,3242,04,Domaniewska,1205,52.182937,21.002212,Konstruktorska,2023-10-14 00:00:00.0
4220,3242,05,Domaniewska,0513,52.183245,21.003212,Modzelewskiego,2023-10-14 00:00:00.0
4221,3242,06,Domaniewska,0513,52.183402,21.001429,Postępu,2023-10-14 00:00:00.0
4222,3243,01,rondo Unii Europejskiej,0125,52.177868,21.003850,Instytut Fizyki,2023-10-14 00:00:00.0
4223,3243,02,rondo Unii Europejskiej,1506,52.178515,21.000836,Postępu,2023-10-14 00:00:00.0
4224,3243,03,rondo Unii Europejskiej,1506,52.178588,21.001470,Domaniewska,2023-10-14 00:00:00.0
4225,3243,04,rondo Unii Europejskiej,1506,52.178774,21.000714,Postępu,2023-10-14 00:00:00.0
4226,3243,05,rondo Unii Europejskiej,1913,52.176779,21.002181,Cybernetyki,2023-10-14 00:00:00.0
4227,3243,06,rondo Unii Europejskiej,1205,52.179055,21.002602,Domaniewska,2023-10-14 00:00:00.0
4228,3243,51,rondo Unii Europejskiej,null,52.177930,21.004360,null,2023-10-14 00:00:00.0
4229,3244,01,Cybernetyki,1913,52.174426,21.002545,Gotarda,2023-10-14 00:00:00.0
4230,3244,02,Cybernetyki,1913,52.176265,21.002715,Marynarska,2023-10-14 00:00:00.0
4231,3244,04,Cybernetyki,0315,52.175255,20.999994,Postępu,2023-10-14 00:00:00.0
4232,3244,51,Cybernetyki,null,52.173742,21.002824,null,2023-10-14 00:00:00.0
4233,3245,01,Gotarda,1913,52.171229,21.005798,Bartłomieja,2023-10-14 00:00:00.0
4234,3245,02,Gotarda,1913,52.172208,21.004566,Cybernetyki,2023-10-14 00:00:00.0
4235,3246,01,Orzycka,1718,52.171213,21.008445,Gotarda,2023-10-14 00:00:00.0
4236,3246,02,Orzycka,1718,52.171125,21.009078,Tarniny,2023-10-14 00:00:00.0
4237,3247,01,Bartłomieja,1913,52.169752,21.008972,Wyścigi,2023-10-14 00:00:00.0
4238,3247,02,Bartłomieja,1913,52.170654,21.007716,Gotarda,2023-10-14 00:00:00.0
4239,3248,01,Bełdan,0114,52.174184,21.013580,Puławska,2023-10-14 00:00:00.0
4240,3248,02,Bełdan,0114,52.174547,21.011326,Instytut Fizyki,2023-10-14 00:00:00.0
4241,3248,03,Bełdan,1525,52.173552,21.011910,Orzycka,2023-10-14 00:00:00.0
4242,3248,04,Bełdan,1525,52.174864,21.012741,Smoluchowskiego,2023-10-14 00:00:00.0
4243,3249,01,Instytut Fizyki,0114,52.177441,21.007249,Bełdan,2023-10-14 00:00:00.0
4244,3249,02,Instytut Fizyki,0125,52.178057,21.006215,rondo Unii Europejskiej,2023-10-14 00:00:00.0
4245,3249,03,Instytut Fizyki,0125,52.178074,21.007894,Smoluchowskiego,2023-10-14 00:00:00.0
4246,3250,01,Postępu,1506,52.178861,20.998383,rondo Unii Europejskiej,2023-10-14 00:00:00.0
4247,3250,02,Postępu,1506,52.179713,20.995463,PKP Służewiec,2023-10-14 00:00:00.0
4248,3250,03,Postępu,1506,52.179241,20.998331,rondo Unii Europejskiej,2023-10-14 00:00:00.0
4249,3250,04,Postępu,1506,52.179411,20.997724,Wynalazek,2023-10-14 00:00:00.0
4250,3250,05,Postępu,null,52.178748,20.996776,null,2023-10-14 00:00:00.0
4251,3250,07,Postępu,null,52.179697,20.997602,null,2023-10-14 00:00:00.0
4252,3251,01,Wynalazek,1506,52.180152,20.994128,Postępu,2023-10-14 00:00:00.0
4253,3251,02,Wynalazek,1506,52.180333,20.993451,Wynalazek,2023-10-14 00:00:00.0
4254,3251,03,Wynalazek,1506,52.179458,20.995531,Postępu,2023-10-14 00:00:00.0
4255,3251,04,Wynalazek,2839,52.178941,20.993534,Marynarska,2023-10-14 00:00:00.0
4256,3254,01,PKP Służewiec,2019,52.181179,20.986991,Postępu,2023-10-14 00:00:00.0
4257,3254,02,PKP Służewiec,2019,52.181703,20.986900,Żwirki i Wigury,2023-10-14 00:00:00.0
4258,3254,11,PKP Służewiec,1506,52.181353,20.988867,Wynalazek,2023-10-14 00:00:00.0
4259,3254,12,PKP Służewiec,1506,52.181829,20.988798,Wynalazek,2023-10-14 00:00:00.0
4260,3254,13,PKP Służewiec,1506,52.181850,20.988881,Wynalazek,2023-10-14 00:00:00.0
4261,3254,14,PKP Służewiec,1506,52.181870,20.988957,Wynalazek,2023-10-14 00:00:00.0
4262,3254,15,PKP Służewiec,null,52.181442,20.988783,null,2023-10-14 00:00:00.0
4263,3255,01,Miłobędzka,1908,52.196523,20.993544,Wołoska,2023-10-14 00:00:00.0
4264,3255,02,Miłobędzka,1908,52.197028,20.992109,Żwirki i Wigury,2023-10-14 00:00:00.0
4265,3256,01,Spartańska,2025,52.191402,20.995411,Woronicza,2023-10-14 00:00:00.0
4266,3256,02,Spartańska,2025,52.192857,20.995750,______________________________,2023-10-14 00:00:00.0
4267,3257,01,Instytut Reumatologii,2025,52.191040,20.995519,Spartańska,2023-10-14 00:00:00.0
4268,3258,01,Zajezdnia Woronicza,2513,52.188828,20.997162,Wołoska,2023-10-14 00:00:00.0
4269,3258,02,Zajezdnia Woronicza,2513,52.188908,20.995996,Spartańska,2023-10-14 00:00:00.0
4270,3258,03,Zajezdnia Woronicza,2513,52.188687,20.996184,______________________________,2023-10-14 00:00:00.0
4271,3259,01,Maklakiewicza,2513,52.188762,20.993748,Spartańska,2023-10-14 00:00:00.0
4272,3259,02,Maklakiewicza,2513,52.188882,20.992174,Etiudy Rewolucyjnej,2023-10-14 00:00:00.0
4273,3259,03,Maklakiewicza,1912,52.188365,20.992680,Konstruktorska,2023-10-14 00:00:00.0
4274,3260,01,Racjonalizacji,1223,52.185473,20.993725,Postępu,2023-10-14 00:00:00.0
4275,3260,02,Racjonalizacji,1223,52.185497,20.992194,Suwak,2023-10-14 00:00:00.0
4276,3260,04,Racjonalizacji,1912,52.186101,20.992908,Woronicza,2023-10-14 00:00:00.0
4277,3261,01,Stolbud,1823,52.184336,20.997646,Konstruktorska,2023-10-14 00:00:00.0
4278,3261,52,Stolbud,null,52.184784,20.997532,null,2023-10-14 00:00:00.0
4279,3263,01,rondo Żabczyńskiego,null,52.175610,20.994890,null,2023-10-14 00:00:00.0
4280,3263,02,rondo Żabczyńskiego,1823,52.176674,20.995785,Cybernetyki,2023-10-14 00:00:00.0
4281,3263,03,rondo Żabczyńskiego,0315,52.175719,20.996705,Rzymowskiego,2023-10-14 00:00:00.0
4282,3263,04,rondo Żabczyńskiego,0315,52.176392,20.994460,Komputerowa,2023-10-14 00:00:00.0
4283,3265,01,Obrzeżna,1709,52.172093,20.999004,Bokserska,2023-10-14 00:00:00.0
4284,3265,02,Obrzeżna,1709,52.172879,20.999603,Cybernetyki,2023-10-14 00:00:00.0
4285,3266,01,Jadźwingów,0817,52.171209,21.004362,Bokserska,2023-10-14 00:00:00.0
4286,3266,02,Jadźwingów,0817,52.170548,21.003354,Rzymowskiego,2023-10-14 00:00:00.0
4287,3267,01,Bokserska,1227,52.169394,20.996422,Taborowa,2023-10-14 00:00:00.0
4288,3267,02,Bokserska,1709,52.170070,20.997875,Cybernetyki,2023-10-14 00:00:00.0
4289,3267,03,Bokserska,0228,52.169382,20.998217,Gotarda,2023-10-14 00:00:00.0
4290,3267,04,Bokserska,0228,52.169842,20.996515,Postępu,2023-10-14 00:00:00.0
4291,3267,05,Bokserska,0228,52.169757,20.996432,Gotarda,2023-10-14 00:00:00.0
4292,3267,09,Bokserska,null,52.169240,20.998810,null,2023-10-14 00:00:00.0
4293,3267,71,Bokserska,0228,52.170218,20.995442,______________________________,2023-10-14 00:00:00.0
4294,3268,01,Taborowa,1227,52.167054,20.992964,Jurajska,2023-10-14 00:00:00.0
4295,3268,02,Taborowa,1227,52.167118,20.993177,Bokserska,2023-10-14 00:00:00.0
4296,3269,01,Jurajska,1227,52.162390,20.992240,Areszt Śledczy Służewiec,2023-10-14 00:00:00.0
4297,3269,02,Jurajska,1227,52.163562,20.992363,Taborowa,2023-10-14 00:00:00.0
4298,3270,01,Areszt Śledczy Służewiec,1227,52.159830,20.992320,Poleczki,2023-10-14 00:00:00.0
4299,3270,02,Areszt Śledczy Służewiec,1227,52.159495,20.992410,Jurajska,2023-10-14 00:00:00.0
4300,3271,02,Kłobucka,1846,52.156667,20.992169,Wirażowa,2023-10-14 00:00:00.0
4301,3271,03,Kłobucka,2843,52.157228,20.990707,Osmańska,2023-10-14 00:00:00.0
4302,3271,04,Kłobucka,1227,52.158016,20.992073,Areszt Śledczy Służewiec,2023-10-14 00:00:00.0
4303,3275,01,Julianów,1290,52.100305,21.053498,Srebrnych Świerków,2023-10-14 00:00:00.0
4304,3275,02,Julianów,1290,52.100950,21.052788,Wilanowska,2023-10-14 00:00:00.0
4305,3275,81,Julianów,null,52.100643,21.053523,null,2023-10-14 00:00:00.0
4306,3278,01,Ogrody Działkowe Wilanówka,2401,52.163188,21.107832,Syta,2023-10-14 00:00:00.0
4307,3278,02,Ogrody Działkowe Wilanówka,2401,52.162880,21.107480,Ruczaj,2023-10-14 00:00:00.0
4308,3279,01,Metro Służew,2515,52.173342,21.026892,Wróbla,2023-10-14 00:00:00.0
4309,3279,02,Metro Służew,2515,52.173473,21.025360,Puławska,2023-10-14 00:00:00.0
4310,3279,03,Metro Służew,0157,52.172917,21.026128,Bacha,2023-10-14 00:00:00.0
4311,3279,04,Metro Służew,1922,52.173870,21.026334,al.Wilanowska,2023-10-14 00:00:00.0
4312,3280,01,Metro Imielin,1005,52.150203,21.046395,Cynamonowa,2023-10-14 00:00:00.0
4313,3280,02,Metro Imielin,1005,52.149443,21.044700,Dereniowa,2023-10-14 00:00:00.0
4314,3280,03,Metro Imielin,0113,52.150163,21.044782,Ciszewskiego,2023-10-14 00:00:00.0
4315,3280,04,Metro Imielin,0113,52.149239,21.046023,Natolin Płn.,2023-10-14 00:00:00.0
4316,3280,51,Metro Imielin,null,52.150760,21.047268,null,2023-11-15 00:00:00.0
4317,3281,01,Metro Natolin,0226,52.140012,21.058608,Lanciego,2023-10-14 00:00:00.0
4318,3281,02,Metro Natolin,0226,52.139673,21.056759,Małcużyńskiego,2023-10-14 00:00:00.0
4319,3281,03,Metro Natolin,0113,52.140365,21.057339,Płaskowickiej,2023-10-14 00:00:00.0
4320,3281,04,Metro Natolin,0113,52.139273,21.058006,Przy Bażantarni,2023-10-14 00:00:00.0
4321,3282,01,Metro Kabaty,0113,52.131664,21.065653,Raabego,2023-10-14 00:00:00.0
4322,3282,02,Metro Kabaty,0113,52.130762,21.066167,os.Kabaty,2023-10-14 00:00:00.0
4323,3282,03,Metro Kabaty,2553,52.131174,21.067409,Zaruby,2023-10-14 00:00:00.0
4324,3282,04,Metro Kabaty,2553,52.131281,21.064910,Mielczarskiego,2023-10-14 00:00:00.0
4325,3282,53,Metro Kabaty,null,52.131187,21.067866,null,2023-10-14 00:00:00.0
4326,3283,01,Mielczarskiego,2553,52.131232,21.059360,Rybałtów,2023-10-14 00:00:00.0
4327,3283,02,Mielczarskiego,2553,52.131146,21.061376,Metro Kabaty,2023-10-14 00:00:00.0
4328,3284,01,Rybałtów,2005,52.131677,21.055935,Małej Łąki,2023-10-14 00:00:00.0
4329,3284,02,Rybałtów,2553,52.131177,21.056685,Mielczarskiego,2023-10-14 00:00:00.0
4330,3285,01,Południowa,0243,52.096165,21.122962,Mirkowska,2023-10-14 00:00:00.0
4331,3285,02,Południowa,0243,52.095685,21.122277,Ogrodowa,2023-10-14 00:00:00.0
4332,3286,01,Rakowiecka-Sanktuarium,0303,52.205211,20.999071,Madalińskiego,2023-10-14 00:00:00.0
4333,3286,02,Rakowiecka-Sanktuarium,0303,52.206381,20.999281,Stefana Batorego,2023-10-14 00:00:00.0
4334,3286,03,Rakowiecka-Sanktuarium,0303,52.205155,20.999400,Woronicza,2023-10-14 00:00:00.0
4335,3286,04,Rakowiecka-Sanktuarium,0303,52.205617,20.999336,Nowowiejska,2023-10-14 00:00:00.0
4336,3286,05,Rakowiecka-Sanktuarium,null,52.206070,21.003270,Madalińskiego,2023-10-14 00:00:00.0
4337,3286,06,Rakowiecka-Sanktuarium,1903,52.206080,21.000230,Łowicka,2023-10-14 00:00:00.0
4338,3286,08,Rakowiecka-Sanktuarium,1903,52.206348,21.001688,______________________________,2023-10-14 00:00:00.0
4339,3287,01,Wąwozowa,2922,52.132730,21.075735,Rosnowskiego,2023-10-14 00:00:00.0
4340,3287,02,Wąwozowa,1917,52.133950,21.075038,Kiepury,2023-10-14 00:00:00.0
4341,3287,04,Wąwozowa,2553,52.132992,21.074557,Zaruby,2023-10-14 00:00:00.0
4342,3288,01,Zaruby,2553,52.132147,21.072043,Rosoła,2023-10-14 00:00:00.0
4343,3288,02,Zaruby,2553,52.131812,21.070431,Metro Kabaty,2023-10-14 00:00:00.0
4344,3288,52,Zaruby,null,52.132254,21.072034,null,2023-10-14 00:00:00.0
4345,3289,01,Hołubcowa,1846,52.155997,21.000094,Chodzonego,2023-10-14 00:00:00.0
4346,3289,02,Hołubcowa,1846,52.156297,20.997942,Kłobucka,2023-10-14 00:00:00.0
4347,3290,01,Poloneza,1846,52.154506,21.008114,Tango,2023-10-14 00:00:00.0
4348,3290,02,Poloneza,1846,52.154994,21.006160,Hołubcowa,2023-10-14 00:00:00.0
4349,3291,01,Makolągwy,1929,52.145318,21.026627,Łukaszczyka,2023-10-14 00:00:00.0
4350,3291,02,Makolągwy,1929,52.145314,21.026396,Płaskowickiej,2023-10-14 00:00:00.0
4351,3292,01,CH Ursynów,1842,52.142495,21.025766,Pileckiego,2023-10-14 00:00:00.0
4352,3292,02,CH Ursynów,1842,52.142864,21.023599,Puławska,2023-10-14 00:00:00.0
4353,3292,03,CH Ursynów,1929,52.143717,21.025057,Makolągwy,2023-10-14 00:00:00.0
4354,3292,04,CH Ursynów,3537,52.142638,21.021954,Roentgena,2023-10-14 00:00:00.0
4355,3292,52,CH Ursynów,null,52.143550,21.024780,null,2023-10-14 00:00:00.0
4356,3293,01,Wiolinowa,0113,52.158374,21.030624,Herbsta,2023-10-14 00:00:00.0
4357,3293,02,Wiolinowa,0113,52.159024,21.030007,Bartóka,2023-10-14 00:00:00.0
4358,3294,01,Zakamarek,1930,52.130390,21.115990,Latoszki,2023-10-14 00:00:00.0
4359,3294,02,Zakamarek,1930,52.130503,21.114351,Przyczółkowa,2023-10-14 00:00:00.0
4360,3294,51,Zakamarek,null,52.130439,21.115132,null,2023-10-14 00:00:00.0
4361,3295,01,Latoszki,1930,52.131678,21.128368,Rosy,2023-10-14 00:00:00.0
4362,3295,02,Latoszki,1930,52.131569,21.127373,Zakamarek,2023-10-14 00:00:00.0
4363,3296,01,Rosy,2555,52.131497,21.135234,--------- OKRZESZYN ----------,2023-10-14 00:00:00.0
4364,3296,02,Rosy,2555,52.131722,21.134647,Latoszki,2023-10-14 00:00:00.0
4365,3297,01,Okrzeszyn,3606,52.129290,21.145416,Kępa Okrzewska,2023-10-14 00:00:00.0
4366,3297,02,Okrzeszyn,3606,52.129062,21.145645,Wilanówka,2023-10-14 00:00:00.0
4367,3298,01,Koncertowa,0113,52.163555,21.026887,Metro Ursynów,2023-10-14 00:00:00.0
4368,3298,02,Koncertowa,0113,52.165637,21.027437,Dolina Służewiecka,2023-10-14 00:00:00.0
4369,3299,01,Szpital Południowy,0703,52.145364,21.037423,Hospicjum Onkologiczne,2023-10-14 00:00:00.0
4370,3299,02,Szpital Południowy,0703,52.146880,21.036656,Centrum Onkologii,2023-10-14 00:00:00.0
4371,3299,03,Szpital Południowy,1005,52.146118,21.038225,Miklaszewskiego,2023-10-14 00:00:00.0
4372,3299,04,Szpital Południowy,1005,52.145958,21.036499,Instytut Hematologii,2023-10-14 00:00:00.0
4373,3300,01,Hospicjum Onkologiczne,0703,52.143611,21.038237,Płaskowickiej,2023-10-14 00:00:00.0
4374,3300,02,Hospicjum Onkologiczne,0703,52.144581,21.038173,Szpital Południowy,2023-10-14 00:00:00.0
4375,3301,01,Malinowskiego,0510,52.149862,21.038194,Indiry Gandhi,2023-10-14 00:00:00.0
4376,3301,02,Malinowskiego,0510,52.150181,21.037497,Ciszewskiego,2023-10-14 00:00:00.0
4377,3304,01,Borowa,2526,52.106220,21.113243,Klarysew,2023-10-14 00:00:00.0
